username,tweet_text_element
Hemal Premji Dharod,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
Neelanja,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
KnightRidersXtra,"I had reported a delivery issue with my current order where the 
@zomato
 delivery person had by mistake delivered my order to a hotel with nearly same name at my location. Zomato gave me a refund coupon...but this delivery guy brought my order and delivery to me at my room."
Shruti Rathore,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Mango Man,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Kunal,"Will you ask for discount at the same petrol station or to the same lawyer or your same plumber, coconut climber, electrician, painter, car service person, or at a restaurant or street food vendor or while ordering multiple times from Swiggy and Zomato also? 

Why does a doctor…"
ashish Choudhary,"Dear 
@zomatocare
 @zomato
, please process the refund into source account for wrong order delivered. I got only normal idlis instead of Rawa idlis."
Mint,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Balu Vysyaraju,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Bratticus,"Dear 
@zomato
 
This rider and I too have been waiting for the order for so long, yet even the work of Rs 200 has not been done, even after working the whole day, we have not been able to finish enough work to cover the day's expenses and fill our stomach. If you see me as a fai.."
Manish Bhai,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Subramoney.com,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
Avinash Kumar Pandey,"I had reported a delivery issue with my current order where the 
@zomato
 delivery person had by mistake delivered my order to a hotel with nearly same name at my location. Zomato gave me a refund coupon...but this delivery guy brought my order and delivery to me at my room."
Market Reader,"Dear 
@zomato
 
This rider and I too have been waiting for the order for so long, yet even the work of Rs 200 has not been done, even after working the whole day, we have not been able to finish enough work to cover the day's expenses and fill our stomach. If you see me as a fai.."
RAMAIAH (A.S.K.R.D),"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
power of stock,"Dear 
@zomato
 
This rider and I too have been waiting for the order for so long, yet even the work of Rs 200 has not been done, even after working the whole day, we have not been able to finish enough work to cover the day's expenses and fill our stomach. If you see me as a fai.."
Ankit,"Dear 
@zomatocare
 @zomato
, please process the refund into source account for wrong order delivered. I got only normal idlis instead of Rawa idlis."
Pramod Nangia,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
Cristiano Stan,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
Gaon Connection English,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
Mirza Ali,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Chetan Tyagi,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Dr. Ayush 𝕏,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
THORATT FP,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
ashish Choudhary,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Khoya Hoon,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Arkus000,"Dear 
@zomatocare
 @zomato
, please process the refund into source account for wrong order delivered. I got only normal idlis instead of Rawa idlis."
Arbaaz The Great,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
ZAID,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
PKR | প্রশান্ত | پرشانتو,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
Pritam Roy,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
🅂🅄🄽🄸🄻,"I had reported a delivery issue with my current order where the 
@zomato
 delivery person had by mistake delivered my order to a hotel with nearly same name at my location. Zomato gave me a refund coupon...but this delivery guy brought my order and delivery to me at my room."
Rohit Kumar,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Pritesh Lakhani,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
Shreyy,"Will you ask for discount at the same petrol station or to the same lawyer or your same plumber, coconut climber, electrician, painter, car service person, or at a restaurant or street food vendor or while ordering multiple times from Swiggy and Zomato also? 

Why does a doctor…"
CA Sagar Desai,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
ET Money,"Al Kauser: Absolutely the best kakori kababs in Delhi, including Maurya's Dum-Pukth. My top zomato order in Gurgaon is Al Kauser's kakori wraps - kakori kabab wrapped in roomali roti, nothing else added."
KnightRidersXtra,"Dear 
@zomato
 
This rider and I too have been waiting for the order for so long, yet even the work of Rs 200 has not been done, even after working the whole day, we have not been able to finish enough work to cover the day's expenses and fill our stomach. If you see me as a fai.."
Marlboro,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
Clyde DeSouza,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
Market Reader,"I had reported a delivery issue with my current order where the 
@zomato
 delivery person had by mistake delivered my order to a hotel with nearly same name at my location. Zomato gave me a refund coupon...but this delivery guy brought my order and delivery to me at my room."
Reigon Sturt,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
tikuli,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
Gautam Menon,"Will you ask for discount at the same petrol station or to the same lawyer or your same plumber, coconut climber, electrician, painter, car service person, or at a restaurant or street food vendor or while ordering multiple times from Swiggy and Zomato also? 

Why does a doctor…"
Anil Chowdary Vemula,"Do we have to pay double Gst on products ordered from zomato ?? In the bills attached vendor is also charging gst at 5%  and zomato also charging GST at 18% on same food item in case we order it from zomato 
#GST 
@GST_Council
 @FinMinIndia
 @zomato
 @nsitharaman
 @jagograhakjago"
TheLiverDoc,"Will you ask for discount at the same petrol station or to the same lawyer or your same plumber, coconut climber, electrician, painter, car service person, or at a restaurant or street food vendor or while ordering multiple times from Swiggy and Zomato also? 

Why does a doctor…"
Dain Babe,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
hello kitty,"@zomato
 can i use zomato gold if i have covid in my front left pocket?"
Mango Man,"Dear 
@zomatocare
 @zomato
, please process the refund into source account for wrong order delivered. I got only normal idlis instead of Rawa idlis."
Mr. Kajal Das,"Just when you thought 
@zomato
 Gold was a scam - hear this about 
@flipkart
 - Bombay Shaving Company kit priced at ₹195 being sold at ₹399!! I ordered it - brought to to the notice of 
@flipkartsupport
 - they promised action - and now there ‘backend team’ ‘can’t reach me’!!"
>>>>>>> f73e5b9437b5fc3ea04e38a57b633f5abad71a8f
